state_sch_id,sch_name,level,stn_membership,stn_white_pct,stn_male_pct,stn_attendance_pct,stn_chronic_absence_pct,stn_safety_pct,stn_ell_pct,stn_frpl_pct,stn_gifted_pct,stn_homeless_pct,stn_iep_pct,stn_migrant_pct,tchr_experience_avg,tchr_new_pct,tchr_ma_plus_pct,tchr_national_board_pct,tchr_turnover_pct,tchr_waivers_pct,tell_students,tell_community,tell_leadership,dist_seek_funding,dist_building_funding,title1_status,student_teacher_ratio,prof_rd,prof_ma,cluster,pc1,pc2
056275109,Wheeler Elementary,ES,652,0.6273006134969326,0.5368098159509203,0.965,0.06288343558282208,0.029141104294478526,0.03067484662576687,0.3834355828220859,0.14877300613496933,0.027607361963190184,0.11503067484662577,0.0015337423312883436,13.3,2.9,0.8240000000000001,0.20588235294117646,0.11764705882352941,0,0.861,0.966,0.899,2973,37943111,2,0.05263157894736842,69.4,71.5,29,3.595882250435708,2.6683628144327383
056275067,Wilder Elementary,ES,525,0.52,0.5123809523809524,0.951,0.14857142857142858,0.09523809523809523,0.047619047619047616,0.5085714285714286,0.18666666666666668,0.04380952380952381,0.15047619047619049,0,12.5,0,0.966,0.2,0.26666666666666666,0,0.8270000000000001,0.9359999999999999,0.9359999999999999,2973,37943111,2,0.058823529411764705,61.3,53.9,27,2.1872015231557804,2.4908731962490327
056275066,Wilkerson Elementary School,ES,449,0.5211581291759465,0.5189309576837416,0.9440000000000001,0.18040089086859687,0.026726057906458798,0.14253897550111358,0.77728285077951,0.07126948775055679,0.042316258351893093,0.16703786191536749,0,9,0,0.703,0.037037037037037035,0.14814814814814814,0,0.649,0.6579999999999999,0.687,2973,37943111,3,0.07142857142857142,36.4,28.4,26,-1.7664795135597984,3.386848928500154
056275117,Wilt Elementary,ES,478,0.48535564853556484,0.5418410041841004,0.958,0.11715481171548117,0.03556485355648536,0.1506276150627615,0.6108786610878661,0.060669456066945605,0.03347280334728033,0.1589958158995816,0,11.7,7.7,0.9229999999999999,0.19230769230769232,0.23076923076923078,0,0.9390000000000001,0.883,0.9620000000000001,2973,37943111,2,0.058823529411764705,59.4,57.3,27,2.0436104428021897,2.720760063291888
056275374,Young Elementary,ES,407,0.05896805896805897,0.4987714987714988,0.934,0.2628992628992629,0.2702702702702703,0.3071253071253071,0.8746928746928747,0.07616707616707617,0.06633906633906633,0.12039312039312039,0.007371007371007371,6.2,20,0.48200000000000004,0,0.5,0,0.795,0.775,0.9179999999999999,2973,37943111,3,0.09090909090909091,18.7,20.2,25,-4.511496554574061,4.882379062556456
056275078,Zachary Taylor Elementary,ES,427,0.2224824355971897,0.5128805620608899,0.9420000000000001,0.23185011709601874,0.3161592505854801,0.19437939110070257,0.7236533957845434,0.1053864168618267,0.04918032786885246,0.16393442622950818,0.00234192037470726,13.3,13.3,0.8269999999999998,0.03333333333333333,0.43333333333333335,0,0.743,0.8440000000000001,0.919,2973,37943111,3,0.06666666666666667,38.5,23.4,26,-2.2014418136576737,3.747693992535887
067276011,Jenkins Independent School,ES,418,0.9784688995215312,0.5478468899521531,0.917,0.3444976076555024,0.05263157894736842,0,0.8253588516746412,0.1339712918660287,0.011961722488038277,0.24880382775119617,0,9.9,13.3,0.8,0,0.23333333333333334,0.13333333333333333,0.7709999999999999,0.799,0.688,6171,153429,3,0.058823529411764705,40.2,21.7,28,-3.6646969468914445,-1.8760089323003013
057281070,Brookside Elementary School,ES,548,0.7445255474452555,0.4762773722627737,0.9590000000000001,0.07846715328467153,0.01824817518248175,0.09124087591240876,0.6186131386861314,0.11131386861313869,0.03832116788321168,0.17518248175182483,0.02737226277372263,10.9,21.9,0.625,0.03125,0.15625,0.0625,0.9490000000000001,0.946,0.9520000000000001,3845,8411045,3,0.06666666666666667,45.5,46.4,21,0.4825101326212664,0.7128267125290574
057281018,Hattie C. Warner Elementary School,ES,537,0.7914338919925512,0.5027932960893855,0.955,0.1042830540037244,0.0223463687150838,0.0931098696461825,0.6815642458100558,0.1303538175046555,0.04655493482309125,0.16387337057728119,0.0260707635009311,8.8,11.1,0.629,0.07407407407407407,0.18518518518518517,0,0.9890000000000001,0.9440000000000001,0.982,3845,8411045,3,0.06666666666666667,53.4,53.7,21,0.7422158588559796,0.4706976332184984
057281050,Nicholasville Elementary School,ES,425,0.7835294117647059,0.5411764705882353,0.9540000000000001,0.1011764705882353,0.007058823529411765,0.03764705882352941,0.7270588235294118,0.12705882352941175,0.11294117647058824,0.18352941176470589,0.018823529411764704,11.2,0,0.773,0.045454545454545456,0.09090909090909091,0,0.867,0.912,0.9620000000000001,3845,8411045,3,0.07142857142857142,53,40.1,5,0.8186674171930812,-0.2816327884416061
057281040,Red Oak Elementary School,ES,568,0.8028169014084507,0.4859154929577465,0.9540000000000001,0.11091549295774648,0.01056338028169014,0.06690140845070422,0.6161971830985915,0.10387323943661972,0.03697183098591549,0.12852112676056338,0.01056338028169014,9.5,11.1,0.7040000000000001,0.07407407407407407,0.2222222222222222,0,0.941,0.951,0.925,3845,8411045,3,0.05555555555555555,61.6,54.4,21,1.0384155956929424,0.7223623960140736
057281060,Rosenwald Dunbar Elementary School,ES,563,0.8028419182948491,0.5417406749555951,0.9590000000000001,0.08170515097690942,0.014209591474245116,0.04440497335701599,0.48134991119005327,0.20603907637655416,0.03374777975133215,0.12255772646536411,0.010657193605683837,10.3,3.4,0.758,0.034482758620689655,0.20689655172413793,0,0.912,0.907,0.892,3845,8411045,3,0.0625,60.9,57.2,4,1.5604896359451845,0.6863262552236485
057281090,Wilmore Elementary School,ES,532,0.8477443609022557,0.5319548872180451,0.9570000000000001,0.09962406015037593,0.009398496240601503,0.05451127819548872,0.518796992481203,0.19360902255639098,0.04887218045112782,0.14473684210526316,0.011278195488721804,14.6,7.1,0.6779999999999999,0.10714285714285714,0.2857142857142857,0,0.862,0.945,0.8170000000000001,3845,8411045,3,0.06666666666666667,62,50.8,4,1.2742981605822523,0.6337460861393939
058285075,Central Elementary School,ES,370,0.9621621621621622,0.5054054054054054,0.9229999999999999,0.2972972972972973,0.013513513513513514,0,0.8081081081081081,0.07297297297297298,0.024324324324324326,0.2810810810810811,0,13.6,5,0.8,0.2,0.25,0,0.92,0.948,0.9690000000000001,5675,1722532,3,0.0625,64.6,51.9,10,-0.3588995954614602,-2.6656907702503876
058285100,Flat Gap Elementary School,ES,234,0.9914529914529915,0.5299145299145299,0.9279999999999999,0.23504273504273504,0.04700854700854701,0,0.8162393162393162,0.12393162393162394,0.05128205128205128,0.2692307692307692,0,12.1,11.8,0.823,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.961,1,0.988,5675,1722532,3,0.09090909090909091,62.6,61.2,19,-0.9563964239150364,-3.0041456200182566
058285340,Highland Elementary School,ES,453,0.9735099337748344,0.5275938189845475,0.935,0.2163355408388521,0,0.004415011037527594,0.6423841059602649,0.18984547461368653,0.019867549668874173,0.22737306843267108,0,12.4,0,0.961,0.11538461538461539,0.038461538461538464,0,0.978,0.938,0.915,5675,1722532,3,0.06666666666666667,61.6,53.3,17,1.2429740513390204,-2.352497247557049
058285250,Porter Elementary School,ES,368,0.9836956521739131,0.5081521739130435,0.9420000000000001,0.20923913043478262,0.010869565217391304,0.005434782608695652,0.6440217391304348,0.16576086956521738,0.019021739130434784,0.19021739130434784,0,11,0,0.889,0.1111111111111111,0.16666666666666666,0,1,0.95,0.934,5675,1722532,3,0.058823529411764705,73.8,51.5,17,1.0784616187665084,-2.0499318560480013
058285320,W R Castle Memorial Elementary School,ES,374,0.9812834224598931,0.48128342245989303,0.9259999999999999,0.31016042780748665,0.00267379679144385,0,0.7032085561497327,0.11229946524064172,0.08021390374331551,0.2540106951871658,0,15.8,0,0.9159999999999999,0.041666666666666664,0,0.041666666666666664,0.977,0.992,0.996,5675,1722532,3,0.07142857142857142,77.4,67.2,22,0.5521958304278652,-3.597525942881807
059291005,Beechgrove Elementary School,ES,672,0.8258928571428571,0.5252976190476191,0.961,0.07589285714285714,0.03869047619047619,0.041666666666666664,0.5773809523809523,0.12946428571428573,0.10714285714285714,0.17410714285714285,0,11,5.6,0.8,0.1111111111111111,0.2777777777777778,0,0.8859999999999999,0.868,0.884,3538,15291372,3,0.0625,57.3,53.6,30,1.1572262143987875,1.243377282917841
059291060,Ft Wright Elementary School,ES,470,0.7297872340425532,0.4851063829787234,0.965,0.04893617021276596,0.027659574468085105,0.04042553191489362,0.5404255319148936,0.20638297872340425,0.05106382978723404,0.19574468085106383,0,13.4,4.2,0.917,0.16666666666666666,0.20833333333333334,0,0.9940000000000001,0.995,0.995,3538,15291372,3,0.06666666666666667,56,47.1,2,2.911453210810306,0.3960198382499136
059291020,James A Caywood Elementary School,ES,562,0.7170818505338078,0.4786476868327402,0.9640000000000001,0.05338078291814947,0.04804270462633452,0.09786476868327403,0.6120996441281139,0.19750889679715303,0.0711743772241993,0.17437722419928825,0,12.7,6.5,0.871,0.12903225806451613,0.12903225806451613,0,0.836,0.863,0.904,3538,15291372,3,0.06666666666666667,58.6,61,30,1.595947712033745,1.5920012295222274
059291050,Kenton Elementary School,ES,593,0.9055649241146712,0.5396290050590219,0.966,0.03541315345699832,0.03541315345699832,0.011804384485666104,0.43844856661045534,0.16188870151770657,0.047217537942664416,0.16863406408094436,0,14.2,3.4,0.758,0.06896551724137931,0.2413793103448276,0,0.883,0.9009999999999999,0.818,3538,15291372,3,0.0625,67.3,65.7,16,2.0221647598561994,0.9396041566687354
059291070,Piner Elementary School,ES,312,0.9551282051282052,0.5,0.9690000000000001,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.46794871794871795,0.20192307692307693,0.15384615384615385,0.21153846153846154,0,12.7,10,0.85,0.1,0.15,0,0.938,0.935,0.9420000000000001,3538,15291372,3,0.07142857142857142,67.9,67.9,4,1.9340380680955664,-4.0777039415686167e-4
059291045,R C Hinsdale Elementary School,ES,595,0.8941176470588236,0.5378151260504201,0.975,0.021848739495798318,0.01680672268907563,0.030252100840336135,0.20672268907563024,0.21176470588235294,0.015126050420168067,0.09747899159663866,0,14.6,0,0.9280000000000002,0.21428571428571427,0.10714285714285714,0,0.89,0.9229999999999999,0.857,3538,15291372,1,0.05555555555555555,71.9,63.4,3,5.156698333090164,1.916944155532438
059291006,River Ridge Elementary School,ES,893,0.7144456886898096,0.5106382978723404,0.9640000000000001,0.048152295632698766,0.02127659574468085,0.12541993281075028,0.5128779395296752,0.15677491601343785,0.08174692049272117,0.19708846584546472,0,11.7,16,0.72,0.24,0.18,0,0.9440000000000001,0.938,0.98,3538,15291372,3,0.07142857142857142,61.5,58.3,16,2.2225255311397256,1.8337187785293756
059291080,Ryland Heights Elementary School,ES,503,0.904572564612326,0.5308151093439364,0.958,0.06958250497017893,0.039761431411530816,0.013916500994035786,0.44731610337972166,0.18687872763419483,0.0874751491053678,0.20874751491053678,0,17.5,0,0.9620000000000001,0.37037037037037035,0.2222222222222222,0,0.9329999999999999,0.975,0.9690000000000001,3538,15291372,3,0.06666666666666667,67.6,58.9,13,3.5309760246112574,-0.01840403328567526
059291475,Summit View Academy,ES,1450,0.8710344827586207,0.5158620689655172,0.961,0.06896551724137931,0.08344827586206896,0.011034482758620689,0.4420689655172414,0.1489655172413793,0.04758620689655172,0.17103448275862068,0,12.6,2.4,0.831,0.08433734939759036,0.1566265060240964,0,0.787,0.899,0.878,3538,15291372,3,0.058823529411764705,60.9,57.1,29,2.6788231491162904,2.12374619253651
059291100,Taylor Mill Elementary School,ES,573,0.837696335078534,0.5392670157068062,0.961,0.06108202443280977,0.05235602094240838,0.027923211169284468,0.4467713787085515,0.14485165794066318,0.059336823734729496,0.19895287958115182,0,10,15.2,0.6659999999999999,0.09090909090909091,0.3333333333333333,0,0.846,0.9620000000000001,0.927,3538,15291372,3,0.06666666666666667,56.6,61.5,21,0.9275446357123843,1.1584892030666156
059291495,White's Tower Elementary School,ES,595,0.9260504201680673,0.49411764705882355,0.961,0.06554621848739496,0.03529411764705882,0.0033613445378151263,0.4722689075630252,0.17478991596638654,0.040336134453781515,0.1899159663865546,0,9.2,3.4,0.69,0.06896551724137931,0.13793103448275862,0,0.925,0.9009999999999999,0.7390000000000001,3538,15291372,3,0.0625,72.8,71.1,30,1.3122602031126482,1.1108171686559967
060295035,Beaver Creek Elementary School,ES,228,0.9956140350877193,0.49122807017543857,0.91,0.41228070175438597,0,0,0.8464912280701754,0.021929824561403508,0.03070175438596491,0.30701754385964913,0,9.3,20,0.467,0,0.4,0.06666666666666667,0.765,0.785,0.879,5950,816689,3,0.07692307692307693,47.1,32.9,23,-4.716017257063943,-2.4034741384016023
060295100,Carr Creek Elementary School,ES,372,0.9650537634408602,0.5376344086021505,0.907,0.40591397849462363,0.056451612903225805,0,0.782258064516129,0.024193548387096774,0.03763440860215054,0.3387096774193548,0,12.9,10,0.65,0.05,0.25,0,0.9670000000000001,0.986,0.978,5950,816689,3,0.07142857142857142,65.6,62.6,9,-2.097792195299166,-3.680152465481396
060295150,Cordia School,ES,162,0.9259259259259259,0.5802469135802469,0.879,0.5740740740740741,0.16049382716049382,0,0.8703703703703703,0.08641975308641975,0.24074074074074073,0.2345679012345679,0,17.8,0,0.9229999999999999,0,1.3076923076923077,0,0.705,0.805,0.8440000000000001,5950,816689,3,0.03125,50,30.8,23,-6.260159911135536,-2.94049610911296
060295210,Emmalena Elementary School,ES,187,0.9893048128342246,0.49732620320855614,0.9059999999999999,0.40641711229946526,0.10160427807486631,0,0.8449197860962567,0.016042780748663103,0.058823529411764705,0.39037433155080214,0,15.7,18.2,0.364,0,0.2727272727272727,0,0.934,0.9179999999999999,0.904,5950,816689,3,0.07142857142857142,35.3,15.7,23,-3.9137513038642515,-3.576045456310414
060295230,Hindman Elementary School,ES,511,0.9686888454011742,0.5264187866927593,0.903,0.41487279843444225,0.060665362035225046,0.003913894324853229,0.7279843444227005,0.08806262230919765,0.01761252446183953,0.273972602739726,0,12.4,4.5,0.772,0.09090909090909091,0.36363636363636365,0.045454545454545456,0.835,0.9329999999999999,0.838,5950,816689,3,0.06666666666666667,69.1,51.4,9,-2.3211847358560305,-2.6385557133772712
060295255,Jones Fork Elementary School,ES,148,0.9594594594594594,0.5675675675675675,0.8909999999999999,0.5878378378378378,0.19594594594594594,0,0.8716216216216216,0.02702702702702703,0.006756756756756757,0.3716216216216216,0,8.4,0,0.555,0.1111111111111111,0.6666666666666666,0,1,0.9690000000000001,0.995,5950,816689,3,0.07142857142857142,62,24,23,-4.721141519939189,-3.9433833354158407
061301071,Central Elementary School,ES,438,0.9429223744292238,0.5251141552511416,0.922,0.3493150684931507,0.0273972602739726,0,0.8721461187214612,0.03881278538812785,0.03881278538812785,0.2602739726027397,0,11,10.3,0.862,0.034482758620689655,0.13793103448275862,0,0.907,0.93,0.9840000000000001,5895,1545875,3,0.07692307692307693,61.5,52.7,19,-1.2724007205427608,-2.7865705905936182
061301170,Dewitt Elementary School,ES,148,0.9459459459459459,0.5405405405405406,0.9259999999999999,0.32432432432432434,0.04054054054054054,0.006756756756756757,0.9324324324324325,0.060810810810810814,0.060810810810810814,0.2635135135135135,0,18.5,0,0.9229999999999999,0,0.23076923076923078,0,0.763,0.753,0.85,5895,1545875,3,0.09090909090909091,63.2,51.7,9,-1.9325475408453565,-2.729376661180069
061301240,Flat Lick Elementary School,ES,207,0.966183574879227,0.48792270531400966,0.9329999999999999,0.2608695652173913,0.01932367149758454,0.004830917874396135,0.9178743961352657,0.05314009661835749,0.024154589371980676,0.2608695652173913,0,13.2,13.3,0.667,0,0.06666666666666667,0.06666666666666667,0.9440000000000001,0.943,0.9490000000000001,5895,1545875,3,0.08333333333333333,52.9,44.6,19,-1.4407262161378966,-2.9698075047270907
061301320,G R Hampton Elementary School,ES,246,0.9715447154471545,0.5487804878048781,0.93,0.24796747967479674,0.02032520325203252,0.0040650406504065045,0.8333333333333334,0.06910569105691057,0.008130081300813009,0.32113821138211385,0,14.5,0,0.9440000000000001,0,0.05555555555555555,0,0.9940000000000001,0.995,0.9740000000000001,5895,1545875,3,0.08333333333333333,78.2,75.5,22,0.25239863589389955,-3.8155687330389774
061301260,Girdler Elementary School,ES,346,0.9797687861271677,0.49710982658959535,0.9209999999999999,0.3583815028901734,0.031791907514450865,0,0.8583815028901735,0.028901734104046242,0.02023121387283237,0.2861271676300578,0,13.3,13,0.696,0,0.13043478260869565,0.043478260869565216,0.843,0.823,0.8909999999999999,5895,1545875,3,0.07142857142857142,59,51.2,9,-2.466163358482592,-2.6055448015778944
061301430,Jesse D Lay Elementary School,ES,313,0.9808306709265175,0.4984025559105431,0.935,0.20447284345047922,0.06389776357827476,0.003194888178913738,0.6549520766773163,0.06389776357827476,0.009584664536741214,0.31309904153354634,0,18.3,0,0.894,0,0.10526315789473684,0,0.968,0.981,0.9259999999999999,5895,1545875,3,0.07142857142857142,68.5,48.3,17,0.8463419880787901,-3.2359418873365895
061301450,Lynn Camp Schools,ES,1111,0.9594959495949595,0.5301530153015301,0.917,0.33483348334833485,0.22682268226822683,0.004500450045004501,0.8748874887488749,0.054005400540054004,0.034203420342034205,0.23942394239423942,0,8.6,15.3,0.69,0.013888888888888888,0.125,0.125,0.667,0.6509999999999999,0.752,5895,1545875,3,0.06666666666666667,47.7,33.7,7,-4.335355405957384,0.1621750721524825
062305015,Abraham Lincoln Elementary School,ES,476,0.9033613445378151,0.5189075630252101,0.958,0.10504201680672269,0.03991596638655462,0.01680672268907563,0.6218487394957983,0.22478991596638656,0.004201680672268907,0.21428571428571427,0.0021008403361344537,14.4,0,0.6780000000000002,0.10714285714285714,0.07142857142857142,0,0.848,0.816,0.8759999999999999,5096,891462,3,0.07142857142857142,54.2,37.8,5,0.9982336830318488,-0.5927899059119341
062305030,Hodgenville Elementary School,ES,532,0.868421052631579,0.4868421052631579,0.958,0.10714285714285714,0.05639097744360902,0.02819548872180451,0.6390977443609023,0.23308270676691728,0.0018796992481203006,0.24812030075187969,0,13.2,0,0.7140000000000001,0.10714285714285714,0,0,0.882,0.8859999999999999,0.935,5096,891462,3,0.0625,60.7,44.9,5,1.3821453181563073,-0.7937914388642489
063311030,Bush Elementary School,ES,486,0.9711934156378601,0.5329218106995884,0.9420000000000001,0.19135802469135801,0.00411522633744856,0.00823045267489712,0.5205761316872428,0.16049382716049382,0.01646090534979424,0.2777777777777778,0,12.3,3.8,0.9230000000000002,0,0.2692307692307692,0.038461538461538464,1,1,1,4997,8376977,3,0.0625,82.1,77.9,17,1.2112046189805998,-2.2067647433285673
063311055,Camp Ground Elementary School,ES,297,0.9663299663299664,0.46464646464646464,0.9329999999999999,0.2996632996632997,0.013468013468013467,0,0.8282828282828283,0.11447811447811448,0.026936026936026935,0.2828282828282828,0,14.3,0,0.8819999999999999,0,0.058823529411764705,0,0.8859999999999999,0.831,0.98,4997,8376977,3,0.0625,51.7,55,10,-0.3215254568127198,-2.3876747172680703
063311430,Cold Hill Elementary School,ES,248,0.9637096774193549,0.5120967741935484,0.946,0.2056451612903226,0.012096774193548387,0,0.5766129032258065,0.10887096774193548,0.004032258064516129,0.29838709677419356,0,9.7,7.1,0.7859999999999999,0,0.2857142857142857,0,0.976,0.9790000000000001,0.993,4997,8376977,3,0.058823529411764705,68.7,68.7,10,0.2818521062969834,-2.020520893142573
063311070,Colony Elementary School,ES,345,0.9652173913043478,0.48695652173913045,0.9309999999999999,0.27246376811594203,0.02608695652173913,0.002898550724637681,0.7913043478260869,0.13333333333333333,0.028985507246376812,0.263768115942029,0,15.2,0,0.8340000000000001,0.05555555555555555,0.1111111111111111,0,1,0.961,0.993,4997,8376977,3,0.058823529411764705,65.7,57.2,17,0.4778952846880038,-2.686101163631105
063311130,Hazel Green Elementary School,ES,295,0.976271186440678,0.5152542372881356,0.938,0.21016949152542372,0.03389830508474576,0.006779661016949152,0.8372881355932204,0.13898305084745763,0.15593220338983052,0.288135593220339,0,13.4,0,0.7769999999999999,0.05555555555555555,0.2777777777777778,0,1,0.96,0.98,4997,8376977,3,0.06666666666666667,73,75,10,-0.34702271445575955,-2.4997496312992977
063311175,Hunter Hills Elementary School,ES,569,0.9437609841827768,0.5114235500878734,0.93,0.28998242530755713,0.070298769771529,0.0035149384885764497,0.8734622144112478,0.070298769771529,0.054481546572934976,0.31282952548330406,0,9.7,3,0.787,0.030303030303030304,0.24242424242424243,0,0.667,0.809,0.8759999999999999,4997,8376977,3,0.07142857142857142,68.3,72.2,28,-2.1781823745625704,-0.8845289826307485
063311165,Johnson Elementary School,ES,293,0.962457337883959,0.5767918088737202,0.9420000000000001,0.21160409556313994,0.006825938566552901,0,0.689419795221843,0.10238907849829351,0.017064846416382253,0.31399317406143346,0,13,16.7,0.833,0,0.16666666666666666,0,0.9840000000000001,0.972,1,4997,8376977,3,0.0625,65.2,58.3,10,0.05564983205630287,-2.4499289232114636
063311180,Keavy Elementary School,ES,258,0.9612403100775194,0.49224806201550386,0.938,0.24031007751937986,0.003875968992248062,0.003875968992248062,0.8488372093023255,0.13953488372093023,0.01937984496124031,0.313953488372093,0.003875968992248062,11,6.3,0.688,0.0625,0.1875,0,0.9329999999999999,0.8370000000000001,0.971,4997,8376977,3,0.058823529411764705,87.6,68.6,19,-0.9494139935052045,-1.9412497735024354
063311010,London Elementary School,ES,530,0.9113207547169812,0.539622641509434,0.937,0.3018867924528302,0.022641509433962263,0.02830188679245283,0.7867924528301887,0.12452830188679245,0.05471698113207547,0.330188679245283,0.009433962264150943,12.4,5.9,0.735,0.08823529411764706,0.2647058823529412,0,0.937,0.905,0.927,4997,8376977,3,0.08333333333333333,65.7,59,19,-0.8131335028500428,-1.7724918099879
063311420,Sublimity Elementary School,ES,307,0.9348534201954397,0.5798045602605864,0.9520000000000001,0.15960912052117263,0.013029315960912053,0.003257328990228013,0.6938110749185668,0.1498371335504886,0.02280130293159609,0.247557003257329,0,8.8,5.9,0.765,0,0.4117647058823529,0,0.981,0.841,0.945,4997,8376977,3,0.0625,81.1,84.5,20,-0.43474218772415507,-1.196342764758278
063311018,Wyan-Pine Grove Elementary,ES,457,0.8927789934354485,0.5207877461706784,0.9420000000000001,0.23851203501094093,0.010940919037199124,0.03938730853391685,0.7221006564551422,0.1050328227571116,0.037199124726477024,0.23413566739606126,0.006564551422319475,11.3,4.3,0.826,0.21739130434782608,0.34782608695652173,0,0.9540000000000001,0.909,0.963,4997,8376977,3,0.0625,53.4,59.2,11,0.35663220605554186,-1.0453047721313067
064315030,Blaine Elementary School,ES,184,0.967391304347826,0.532608695652174,0.9359999999999999,0.22282608695652173,0.09239130434782608,0,0.8478260869565217,0.07065217391304347,0.34782608695652173,0.358695652173913,0,10.3,5.3,0.737,0,0.05263157894736842,0,0.96,0.861,0.902,5053,926972,3,0.09090909090909091,47.3,29.1,9,-2.4690473652404306,-2.709085132129397
064315150,Fallsburg Elementary School,ES,248,0.9798387096774194,0.5161290322580645,0.935,0.23387096774193547,0.10483870967741936,0,0.7298387096774194,0.056451612903225805,0.2217741935483871,0.2903225806451613,0,13.9,9.1,0.863,0,0.22727272727272727,0.045454545454545456,0.988,0.8859999999999999,0.973,5053,926972,3,0.09090909090909091,58.2,36.3,19,-1.3902119350313518,-2.6428320865525143
064315020,Louisa East Elementary School,ES,597,0.964824120603015,0.48408710217755446,0.9440000000000001,0.1624790619765494,0.03350083752093802,0.0033500837520938024,0.6968174204355109,0.09380234505862646,0.1658291457286432,0.1541038525963149,0,11,8,0.72,0.12,0.2,0,0.9229999999999999,0.848,0.9159999999999999,5053,926972,3,0.058823529411764705,67.1,46.5,20,-0.05311071746267704,-0.6491934709986515
064315021,Louisa West Elementary School,ES,248,0.9838709677419355,0.5,0.919,0.32661290322580644,0.028225806451612902,0,0.7379032258064516,0.028225806451612902,0.18951612903225806,0.45161290322580644,0,8.6,15.8,0.6309999999999999,0,0.21052631578947367,0.05263157894736842,0.8909999999999999,0.8320000000000001,0.8320000000000001,5053,926972,3,0.08333333333333333,NA,NA,23,-3.7939043414609035,-2.703987757588382
065321100,Lee County Elementary School,ES,407,0.9803439803439803,0.5651105651105651,0.929,0.28255528255528256,0.11793611793611794,0,0.8624078624078624,0.036855036855036855,0.05896805896805897,0.2285012285012285,0.002457002457002457,12.4,4.5,0.682,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.866,0.82,0.8009999999999999,5066,341973,3,0.06666666666666667,48.5,43.8,8,-1.829173218722529,-1.409358684787716
066325280,Hayes Lewis Elementary School,ES,123,0.983739837398374,0.45528455284552843,0.9390000000000001,0.17073170731707318,0.016260162601626018,0,0.7073170731707317,0.12195121951219512,0.056910569105691054,0.23577235772357724,0,14.9,0,0.7769999999999999,0,0.2222222222222222,0,0.745,0.946,0.858,5986,1253100,3,0.07142857142857142,27.1,35.4,10,-0.3555806470786013,-2.2022629860971272
066325300,Mountain View Elementary,ES,473,0.9767441860465116,0.5348837209302325,0.929,0.2854122621564482,0.11205073995771671,0,0.7568710359408034,0.06976744186046512,0.12896405919661733,0.20718816067653276,0,13.8,3.8,0.846,0.07692307692307693,0.23076923076923078,0,0.992,0.971,0.977,5986,1253100,3,0.0625,58.6,56.9,19,-0.46491697476546123,-2.6307677020132103
066325570,Stinnett Elementary School,ES,354,0.9887005649717514,0.5254237288135594,0.9229999999999999,0.3135593220338983,0.04519774011299435,0,0.7090395480225988,0.0847457627118644,0.062146892655367235,0.1807909604519774,0,15.6,5.3,0.9470000000000001,0.10526315789473684,0.2631578947368421,0,0.84,0.852,0.818,5986,1253100,3,0.07142857142857142,46.8,34.9,19,-0.8417562756576151,-2.042766275286578
066325420,W B Muncy Elementary School,ES,223,1,0.49327354260089684,0.955,0.11210762331838565,0,0,0.7443946188340808,0.13452914798206278,0.09865470852017937,0.23766816143497757,0,14.6,0,1,0,0.45454545454545453,0,0.991,0.977,1,5986,1253100,3,0.05555555555555555,79.7,66.2,17,1.0928797986598242,-2.6833563593825316
067331210,Arlie Boggs Elementary School,ES,145,0.993103448275862,0.496551724137931,0.941,0.27586206896551724,0.041379310344827586,0,0.8344827586206897,0.2206896551724138,0.2206896551724138,0.3448275862068966,0,12.9,9.1,0.637,0,0.36363636363636365,0.09090909090909091,1,0.973,0.9690000000000001,6459,1118559,3,0.06666666666666667,52.3,52.3,9,-2.378690141642276,-3.754829165506839
067331380,Cowan Elementary School,ES,323,0.9721362229102167,0.47987616099071206,0.9209999999999999,0.3591331269349845,0.1021671826625387,0,0.7523219814241486,0.18885448916408668,0.16408668730650156,0.3219814241486068,0,12.5,8.7,0.695,0,0.30434782608695654,0.043478260869565216,0.981,0.95,0.958,6459,1118559,3,0.06666666666666667,46.9,26,9,-2.4948770718005173,-3.445998993853516
067331350,Letcher Elementary School,ES,299,0.9899665551839465,0.5150501672240803,0.91,0.391304347826087,0.010033444816053512,0,0.8361204013377926,0.19732441471571907,0.2809364548494983,0.4013377926421405,0,14.1,5.6,0.7219999999999999,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.9690000000000001,0.9420000000000001,0.972,6459,1118559,3,0.06666666666666667,54.8,50,9,-2.5752410125048866,-4.297696177150444
067331425,Martha Jane Potter Elementary School,ES,388,0.9716494845360825,0.5231958762886598,0.919,0.33505154639175255,0.020618556701030927,0,0.7216494845360825,0.17525773195876287,0.08247422680412371,0.2654639175257732,0.002577319587628866,8.3,9.1,0.5459999999999999,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.934,0.95,0.94,6459,1118559,3,0.06666666666666667,51.8,39.9,9,-2.5759382088311313,-3.1760803758987097
